parameter,value,learning_rate,batch_size,hidden_size1,hidden_size2,dropout_rate,best_train_loss,train_accuracy,test_accuracy,best_epoch
learning_rate,0.0001,0.0001,64,64,32,0.2,0.864948499415602,0.629838937552981,0.615819209039548,108
learning_rate,0.01,0.01,64,64,32,0.2,0.8117125342999186,0.657247810115852,0.6101694915254238,52
learning_rate,0.1,0.1,64,64,32,0.2,0.9043238514236042,0.6207968352641989,0.5966101694915255,15
batch_size,32.0,0.001,32,64,32,0.2,0.8212132029705219,0.6578129415089008,0.6305084745762712,73
batch_size,128.0,0.001,128,64,32,0.2,0.798271866781371,0.6688330036733541,0.6225988700564972,123
batch_size,512.0,0.001,512,64,32,0.2,0.8383555327142987,0.6434020909861543,0.6384180790960452,62
batch_size,1024.0,0.001,1024,64,32,0.2,0.8300894498825073,0.641989262503532,0.6169491525423729,90
dropout_rate,0.1,0.001,64,64,32,0.1,0.8048308119177818,0.661768861260243,0.6124293785310735,56
dropout_rate,0.3,0.001,64,64,32,0.3,0.8459798863955906,0.6363379485730433,0.6146892655367232,41
dropout_rate,0.4,0.001,64,64,32,0.4,0.8553939099822726,0.6340774230008477,0.6271186440677966,52
